schema_version,evidence_type,scheduler,workload,seed,job_id,home_cluster,dispatch_cluster,stolen,arrival_cycle,dispatch_cycle,release_cycle,dependency_wait_cycles,queue_wait_cycles,link_start_cycle,home_link_end_cycle,remote_copy_start_cycle,link_end_cycle,home_link_bundle,execution_link_bundle,base_link_bytes,remote_copy_bytes,memory_start_cycle,memory_end_cycle,compute_start_cycle,compute_end_cycle,preferred_channel,preferred_link_bundle
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,231,0,0,0,0,17312530,17312529,17312529,1,17312530,17386260,17386260,17386260,1,1,1179680,0,17312530,17386258,17386260,17404692,3,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,232,1,1,0,0,17312530,17312529,17312529,1,17312530,17330964,17330964,17330964,3,3,294944,0,17312530,17330962,17330964,17335572,0,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,233,2,2,0,0,17312530,17312529,17312529,1,17386260,17404694,17404694,17404694,1,1,294944,0,17312530,17330962,17404694,17409302,2,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,234,3,3,0,0,17409303,17409302,17409302,1,17409303,17474841,17474841,17474841,3,3,1048608,0,17409303,17474839,17474841,17491225,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,235,3,3,0,0,17491225,17409302,17409302,81923,17491225,17499419,17499419,17499419,3,3,131104,0,17491225,17499417,17499419,17501467,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,236,0,0,0,0,17501468,17501467,17501467,1,17501468,17575198,17575198,17575198,1,1,1179680,0,17501468,17575196,17575198,17593630,2,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,243,1,1,0,0,17501468,17501467,17501467,1,17501468,17575198,17575198,17575198,3,3,1179680,0,17501468,17575196,17575198,17593630,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,237,0,0,0,0,17593630,17501467,17501467,92163,17593630,17667360,17667360,17667360,1,1,1179680,0,17593630,17667358,17667360,17685792,2,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,244,1,1,0,0,17593630,17501467,17501467,92163,17593630,17667360,17667360,17667360,3,3,1179680,0,17593630,17667358,17667360,17685792,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,238,0,0,0,0,17685792,17501467,17501467,184325,17685792,17759522,17759522,17759522,1,1,1179680,0,17685792,17759520,17759522,17777954,2,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,245,1,1,0,0,17685792,17501467,17501467,184325,17685792,17759522,17759522,17759522,3,3,1179680,0,17685792,17759520,17759522,17777954,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,239,0,0,0,0,17777954,17501467,17501467,276487,17777954,17851684,17851684,17851684,1,1,1179680,0,17777954,17851682,17851684,17870116,2,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,246,1,1,0,0,17777954,17501467,17501467,276487,17777954,17851684,17851684,17851684,3,3,1179680,0,17777954,17851682,17851684,17870116,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,240,0,0,0,0,17870116,17501467,17501467,368649,17870116,17943846,17943846,17943846,1,1,1179680,0,17870116,17943844,17943846,17962278,2,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,247,1,1,0,0,17870116,17501467,17501467,368649,17870116,17943846,17943846,17943846,3,3,1179680,0,17870116,17943844,17943846,17962278,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,241,0,0,0,0,17962278,17501467,17501467,460811,17962278,18036008,18036008,18036008,1,1,1179680,0,17962278,18036006,18036008,18054440,2,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,248,1,1,0,0,17962278,17501467,17501467,460811,17962278,18036008,18036008,18036008,3,3,1179680,0,17962278,18036006,18036008,18054440,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,242,0,0,0,0,18054440,17501467,17501467,552973,18054440,18109738,18109738,18109738,1,1,884768,0,18054440,18109736,18109738,18123562,2,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,249,1,1,0,0,18054440,17501467,17501467,552973,18054440,18109738,18109738,18109738,3,3,884768,0,18054440,18109736,18109738,18123562,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,250,2,2,0,0,18123563,18123562,18123562,1,18123563,18565933,18565933,18565933,1,1,7077920,0,18123563,18565931,18565933,18676525,1,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,251,2,2,0,0,18676525,18123562,18123562,552963,18676525,18731823,18731823,18731823,1,1,884768,0,18676525,18731821,18731823,18745647,1,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,252,0,0,0,0,18745648,18745647,18745647,1,18745648,18819378,18819378,18819378,0,0,1179680,0,18745648,18819376,18819378,18837810,0,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,253,1,1,0,0,18745648,18745647,18745647,1,18745648,18764082,18764082,18764082,2,2,294944,0,18745648,18764080,18764082,18768690,2,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,254,2,2,0,0,18745648,18745647,18745647,1,18819378,18837812,18837812,18837812,0,0,294944,0,18819376,18837808,18837812,18842420,0,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,255,3,3,0,0,18842421,18842420,18842420,1,18842421,18907959,18907959,18907959,2,2,1048608,0,18842421,18907957,18907959,18924343,2,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,256,3,3,0,0,18924343,18842420,18842420,81923,18924343,18932537,18932537,18932537,2,2,131104,0,18924343,18932535,18932537,18934585,2,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,257,0,0,0,0,18934586,18934585,18934585,1,18934586,19008316,19008316,19008316,0,0,1179680,0,18934586,19008314,19008316,19026748,3,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,264,1,1,0,0,18934586,18934585,18934585,1,18934586,19008316,19008316,19008316,2,2,1179680,0,19008314,19082042,19082042,19100474,3,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,258,0,0,0,0,19026748,18934585,18934585,92163,19026748,19100478,19100478,19100478,0,0,1179680,0,19082042,19155770,19155770,19174202,3,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,265,1,1,0,0,19100474,18934585,18934585,165889,19100474,19174204,19174204,19174204,2,2,1179680,0,19155770,19229498,19229498,19247930,3,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,259,0,0,0,0,19174202,18934585,18934585,239617,19174202,19247932,19247932,19247932,0,0,1179680,0,19229498,19303226,19303226,19321658,3,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,266,1,1,0,0,19247930,18934585,18934585,313345,19247930,19321660,19321660,19321660,2,2,1179680,0,19303226,19376954,19376954,19395386,3,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,260,0,0,0,0,19321658,18934585,18934585,387073,19321658,19395388,19395388,19395388,0,0,1179680,0,19376954,19450682,19450682,19469114,3,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,267,1,1,0,0,19395386,18934585,18934585,460801,19395386,19469116,19469116,19469116,2,2,1179680,0,19450682,19524410,19524410,19542842,3,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,261,0,0,0,0,19469114,18934585,18934585,534529,19469114,19542844,19542844,19542844,0,0,1179680,0,19524410,19598138,19598138,19616570,3,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,268,1,1,0,0,19542842,18934585,18934585,608257,19542842,19616572,19616572,19616572,2,2,1179680,0,19598138,19671866,19671866,19690298,3,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,262,0,0,0,0,19616570,18934585,18934585,681985,19616570,19690300,19690300,19690300,0,0,1179680,0,19671866,19745594,19745594,19764026,3,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,269,1,1,0,0,19690298,18934585,18934585,755713,19690298,19764028,19764028,19764028,2,2,1179680,0,19745594,19819322,19819322,19837754,3,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,263,0,0,0,0,19764026,18934585,18934585,829441,19764026,19819324,19819324,19819324,0,0,884768,0,19819322,19874618,19874618,19888442,3,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,270,1,1,0,0,19837754,18934585,18934585,903169,19837754,19893052,19893052,19893052,2,2,884768,0,19874618,19929914,19929914,19943738,3,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,271,2,2,0,0,19943739,19943738,19943738,1,19943739,20386109,20386109,20386109,0,0,7077920,0,19943739,20386107,20386109,20496701,2,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,272,2,2,0,0,20496701,19943738,19943738,552963,20496701,20551999,20551999,20551999,0,0,884768,0,20496701,20551997,20551999,20565823,2,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,273,0,0,0,0,20565824,20565823,20565823,1,20565824,20639554,20639554,20639554,3,3,1179680,0,20565824,20639552,20639554,20657986,2,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,274,1,1,0,0,20565824,20565823,20565823,1,20565824,20584258,20584258,20584258,1,1,294944,0,20565824,20584256,20584258,20588866,3,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,275,2,2,0,0,20565824,20565823,20565823,1,20639554,20657988,20657988,20657988,3,3,294944,0,20565824,20584256,20657988,20662596,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,276,3,3,0,0,20662597,20662596,20662596,1,20662597,20728135,20728135,20728135,1,1,1048608,0,20662597,20728133,20728135,20744519,3,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,277,3,3,0,0,20744519,20662596,20662596,81923,20744519,20752713,20752713,20752713,1,1,131104,0,20744519,20752711,20752713,20754761,3,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,278,0,0,0,0,20754762,20754761,20754761,1,20754762,20828492,20828492,20828492,3,3,1179680,0,20754762,20828490,20828492,20846924,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,285,1,1,0,0,20754762,20754761,20754761,1,20754762,20828492,20828492,20828492,1,1,1179680,0,20754762,20828490,20828492,20846924,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,279,0,0,0,0,20846924,20754761,20754761,92163,20846924,20920654,20920654,20920654,3,3,1179680,0,20846924,20920652,20920654,20939086,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,286,1,1,0,0,20846924,20754761,20754761,92163,20846924,20920654,20920654,20920654,1,1,1179680,0,20846924,20920652,20920654,20939086,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,280,0,0,0,0,20939086,20754761,20754761,184325,20939086,21012816,21012816,21012816,3,3,1179680,0,20939086,21012814,21012816,21031248,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,287,1,1,0,0,20939086,20754761,20754761,184325,20939086,21012816,21012816,21012816,1,1,1179680,0,20939086,21012814,21012816,21031248,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,281,0,0,0,0,21031248,20754761,20754761,276487,21031248,21104978,21104978,21104978,3,3,1179680,0,21031248,21104976,21104978,21123410,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,288,1,1,0,0,21031248,20754761,20754761,276487,21031248,21104978,21104978,21104978,1,1,1179680,0,21031248,21104976,21104978,21123410,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,282,0,0,0,0,21123410,20754761,20754761,368649,21123410,21197140,21197140,21197140,3,3,1179680,0,21123410,21197138,21197140,21215572,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,289,1,1,0,0,21123410,20754761,20754761,368649,21123410,21197140,21197140,21197140,1,1,1179680,0,21123410,21197138,21197140,21215572,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,283,0,0,0,0,21215572,20754761,20754761,460811,21215572,21289302,21289302,21289302,3,3,1179680,0,21215572,21289300,21289302,21307734,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,290,1,1,0,0,21215572,20754761,20754761,460811,21215572,21289302,21289302,21289302,1,1,1179680,0,21215572,21289300,21289302,21307734,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,284,0,0,0,0,21307734,20754761,20754761,552973,21307734,21363032,21363032,21363032,3,3,884768,0,21307734,21363030,21363032,21376856,1,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,291,1,1,0,0,21307734,20754761,20754761,552973,21307734,21363032,21363032,21363032,1,1,884768,0,21307734,21363030,21363032,21376856,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,292,2,2,0,0,21376857,21376856,21376856,1,21376857,21819227,21819227,21819227,3,3,7077920,0,21376857,21819225,21819227,21929819,0,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,293,2,2,0,0,21929819,21376856,21376856,552963,21929819,21985117,21985117,21985117,3,3,884768,0,21929819,21985115,21985117,21998941,0,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,294,0,0,0,0,21998942,21998941,21998941,1,21998942,22072672,22072672,22072672,2,2,1179680,0,21998942,22072670,22072672,22091104,3,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,295,1,1,0,0,21998942,21998941,21998941,1,21998942,22017376,22017376,22017376,0,0,294944,0,21998942,22017374,22017376,22021984,1,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,296,2,2,0,0,21998942,21998941,21998941,1,22072672,22091106,22091106,22091106,2,2,294944,0,22072670,22091102,22091106,22095714,3,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,297,3,3,0,0,22095715,22095714,22095714,1,22095715,22161253,22161253,22161253,0,0,1048608,0,22095715,22161251,22161253,22177637,1,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,298,3,3,0,0,22177637,22095714,22095714,81923,22177637,22185831,22185831,22185831,0,0,131104,0,22177637,22185829,22185831,22187879,1,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,299,0,0,0,0,22187880,22187879,22187879,1,22187880,22261610,22261610,22261610,2,2,1179680,0,22187880,22261608,22261610,22280042,2,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,306,1,1,0,0,22187880,22187879,22187879,1,22187880,22261610,22261610,22261610,0,0,1179680,0,22261608,22335336,22335336,22353768,2,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,300,0,0,0,0,22280042,22187879,22187879,92163,22280042,22353772,22353772,22353772,2,2,1179680,0,22335336,22409064,22409064,22427496,2,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,307,1,1,0,0,22353768,22187879,22187879,165889,22353768,22427498,22427498,22427498,0,0,1179680,0,22409064,22482792,22482792,22501224,2,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,301,0,0,0,0,22427496,22187879,22187879,239617,22427496,22501226,22501226,22501226,2,2,1179680,0,22482792,22556520,22556520,22574952,2,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,308,1,1,0,0,22501224,22187879,22187879,313345,22501224,22574954,22574954,22574954,0,0,1179680,0,22556520,22630248,22630248,22648680,2,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,302,0,0,0,0,22574952,22187879,22187879,387073,22574952,22648682,22648682,22648682,2,2,1179680,0,22630248,22703976,22703976,22722408,2,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,309,1,1,0,0,22648680,22187879,22187879,460801,22648680,22722410,22722410,22722410,0,0,1179680,0,22703976,22777704,22777704,22796136,2,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,303,0,0,0,0,22722408,22187879,22187879,534529,22722408,22796138,22796138,22796138,2,2,1179680,0,22777704,22851432,22851432,22869864,2,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,310,1,1,0,0,22796136,22187879,22187879,608257,22796136,22869866,22869866,22869866,0,0,1179680,0,22851432,22925160,22925160,22943592,2,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,304,0,0,0,0,22869864,22187879,22187879,681985,22869864,22943594,22943594,22943594,2,2,1179680,0,22925160,22998888,22998888,23017320,2,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,311,1,1,0,0,22943592,22187879,22187879,755713,22943592,23017322,23017322,23017322,0,0,1179680,0,22998888,23072616,23072616,23091048,2,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,305,0,0,0,0,23017320,22187879,22187879,829441,23017320,23072618,23072618,23072618,2,2,884768,0,23072616,23127912,23127912,23141736,2,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,312,1,1,0,0,23091048,22187879,22187879,903169,23091048,23146346,23146346,23146346,0,0,884768,0,23127912,23183208,23183208,23197032,2,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,313,2,2,0,0,23197033,23197032,23197032,1,23197033,23639403,23639403,23639403,2,2,7077920,0,23197033,23639401,23639403,23749995,1,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,314,2,2,0,0,23749995,23197032,23197032,552963,23749995,23805293,23805293,23805293,2,2,884768,0,23749995,23805291,23805293,23819117,1,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,315,0,0,0,0,23819118,23819117,23819117,1,23819118,23892848,23892848,23892848,1,1,1179680,0,23819118,23892846,23892848,23911280,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,316,1,1,0,0,23819118,23819117,23819117,1,23819118,23837552,23837552,23837552,3,3,294944,0,23819118,23837550,23837552,23842160,2,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,317,2,2,0,0,23819118,23819117,23819117,1,23892848,23911282,23911282,23911282,1,1,294944,0,23892846,23911278,23911282,23915890,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,318,3,3,0,0,23915891,23915890,23915890,1,23915891,23981429,23981429,23981429,3,3,1048608,0,23915891,23981427,23981429,23997813,2,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,319,3,3,0,0,23997813,23915890,23915890,81923,23997813,24006007,24006007,24006007,3,3,131104,0,23997813,24006005,24006007,24008055,2,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,320,0,0,0,0,24008056,24008055,24008055,1,24008056,24081786,24081786,24081786,1,1,1179680,0,24008056,24081784,24081786,24100218,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,327,1,1,0,0,24008056,24008055,24008055,1,24008056,24081786,24081786,24081786,3,3,1179680,0,24008056,24081784,24081786,24100218,3,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,321,0,0,0,0,24100218,24008055,24008055,92163,24100218,24173948,24173948,24173948,1,1,1179680,0,24100218,24173946,24173948,24192380,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,328,1,1,0,0,24100218,24008055,24008055,92163,24100218,24173948,24173948,24173948,3,3,1179680,0,24100218,24173946,24173948,24192380,3,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,322,0,0,0,0,24192380,24008055,24008055,184325,24192380,24266110,24266110,24266110,1,1,1179680,0,24192380,24266108,24266110,24284542,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,329,1,1,0,0,24192380,24008055,24008055,184325,24192380,24266110,24266110,24266110,3,3,1179680,0,24192380,24266108,24266110,24284542,3,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,323,0,0,0,0,24284542,24008055,24008055,276487,24284542,24358272,24358272,24358272,1,1,1179680,0,24284542,24358270,24358272,24376704,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,330,1,1,0,0,24284542,24008055,24008055,276487,24284542,24358272,24358272,24358272,3,3,1179680,0,24284542,24358270,24358272,24376704,3,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,324,0,0,0,0,24376704,24008055,24008055,368649,24376704,24450434,24450434,24450434,1,1,1179680,0,24376704,24450432,24450434,24468866,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,331,1,1,0,0,24376704,24008055,24008055,368649,24376704,24450434,24450434,24450434,3,3,1179680,0,24376704,24450432,24450434,24468866,3,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,325,0,0,0,0,24468866,24008055,24008055,460811,24468866,24542596,24542596,24542596,1,1,1179680,0,24468866,24542594,24542596,24561028,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,332,1,1,0,0,24468866,24008055,24008055,460811,24468866,24542596,24542596,24542596,3,3,1179680,0,24468866,24542594,24542596,24561028,3,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,326,0,0,0,0,24561028,24008055,24008055,552973,24561028,24616326,24616326,24616326,1,1,884768,0,24561028,24616324,24616326,24630150,0,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,333,1,1,0,0,24561028,24008055,24008055,552973,24561028,24616326,24616326,24616326,3,3,884768,0,24561028,24616324,24616326,24630150,3,3
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,334,2,2,0,0,24630151,24630150,24630150,1,24630151,25072521,25072521,25072521,1,1,7077920,0,24630151,25072519,25072521,25183113,2,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,335,2,2,0,0,25183113,24630150,24630150,552963,25183113,25238411,25238411,25238411,1,1,884768,0,25183113,25238409,25238411,25252235,2,1
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,336,0,0,0,0,25252236,25252235,25252235,1,25252236,25325966,25325966,25325966,0,0,1179680,0,25252236,25325964,25325966,25344398,2,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,337,1,1,0,0,25252236,25252235,25252235,1,25252236,25270670,25270670,25270670,2,2,294944,0,25252236,25270668,25270670,25275278,3,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,338,2,2,0,0,25252236,25252235,25252235,1,25325966,25344400,25344400,25344400,0,0,294944,0,25252236,25270668,25344400,25349008,1,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,339,3,3,0,0,25349009,25349008,25349008,1,25349009,25414547,25414547,25414547,2,2,1048608,0,25349009,25414545,25414547,25430931,0,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,340,3,3,0,0,25430931,25349008,25349008,81923,25430931,25439125,25439125,25439125,2,2,131104,0,25430931,25439123,25439125,25441173,0,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,341,0,0,0,0,25441174,25441173,25441173,1,25441174,25514904,25514904,25514904,0,0,1179680,0,25441174,25514902,25514904,25533336,1,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,348,1,1,0,0,25441174,25441173,25441173,1,25441174,25514904,25514904,25514904,2,2,1179680,0,25441174,25514902,25514904,25533336,0,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,342,0,0,0,0,25533336,25441173,25441173,92163,25533336,25607066,25607066,25607066,0,0,1179680,0,25533336,25607064,25607066,25625498,1,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,349,1,1,0,0,25533336,25441173,25441173,92163,25533336,25607066,25607066,25607066,2,2,1179680,0,25533336,25607064,25607066,25625498,0,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,343,0,0,0,0,25625498,25441173,25441173,184325,25625498,25699228,25699228,25699228,0,0,1179680,0,25625498,25699226,25699228,25717660,1,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,350,1,1,0,0,25625498,25441173,25441173,184325,25625498,25699228,25699228,25699228,2,2,1179680,0,25625498,25699226,25699228,25717660,0,2
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,344,0,0,0,0,25717660,25441173,25441173,276487,25717660,25791390,25791390,25791390,0,0,1179680,0,25717660,25791388,25791390,25809822,1,0
varp.k26.scheduler-event.v2,analytical-model,S1,gemma3_1b_dependency_aware_tiles,0,351,1,1,0,0,25717660,25441173,25441173,276487,25717660,25791390,25791390,25791390,2,2,1179680,0,25717660,25791388,25791390,25809822,0,2
